YEAR	EVENT_TYPE	DEATHS	INJURIES	DAMAGE_PROPERTY	TAVG
1990	Tornado	290	350	250000000	26.95
1990	Tornado	60	60	25000000	24.45
1990	Tornado	20	21	25000000	26.95
1990	Tornado	20	10	2500000	17.5
1990	Tornado	10	4	250000	21.95
1990	Tornado	10	0	2500000	20.6
1990	Tornado	10	6	250000	17.25
1990	Tornado	10	0	250000	21.15
1990	Tornado	10	4	250000	13.6
1990	Tornado	10	1	0	25.3
1990	Hail	0	0	0	21.7
1990	Hail	0	0	0	26.95
1990	Hail	0	0	0	22.8
1990	Hail	0	0	0	21.15
1990	Hail	0	0	0	28.35
1990	Hail	0	0	0	15.85
1990	Hail	0	0	0	20.3
1990	Hail	0	0	0	27.25
1990	Hail	0	0	0	16.15
1990	Hail	0	0	0	19.45
1990	Thunderstorm	60	0	0	24.5
1990	Thunderstorm	40	0	0	28.05
1990	Thunderstorm	30	8	0	22.8
1990	Thunderstorm	30	3	0	23.35
1990	Thunderstorm	30	1	0	18.9
1990	Thunderstorm	20	2	0	18.9
1990	Thunderstorm	10	3	0	19.15
1990	Thunderstorm	10	0	0	19.7
1990	Thunderstorm	10	0	0	23.9
1990	Thunderstorm	10	0	0	13.05
1991	Tornado	130	150	250000000	19.75
1991	Tornado	50	13	250000	13.65
1991	Tornado	40	45	25000000	22.75
1991	Tornado	40	75	250000000	19.75
1991	Tornado	20	64	25000000	16.1
1991	Tornado	10	12	2500000	18.05
1991	Tornado	10	6	25000000	12.5
1991	Tornado	10	5	2500000	16.4
1991	Tornado	10	2	250000	21.1
1991	Tornado	10	5	2500000	22.8
1991	Hail	40	0	0	21.4
1991	Hail	0	0	0	26.4
1991	Hail	0	0	0	24.15
1991	Hail	0	0	0	22.25
1991	Hail	0	0	0	16.9
1991	Hail	0	0	0	16.9
1991	Hail	0	0	0	16.9
1991	Hail	0	0	0	16.35
1991	Hail	0	0	0	15.55
1991	Hail	0	0	0	16.4
1991	Thunderstorm	30	11	0	24.15
1991	Thunderstorm	20	2	0	26.1
1991	Thunderstorm	20	0	0	26.7
1991	Thunderstorm	20	2	0	15
1991	Thunderstorm	10	0	0	14.45
1991	Thunderstorm	10	0	0	22.5
1991	Thunderstorm	10	0	0	20.55
1991	Thunderstorm	10	0	0	11.4
1991	Thunderstorm	10	0	0	13.85
1991	Thunderstorm	10	0	0	21.95
1992	Tornado	100	98	25000000	18.9
1992	Tornado	40	55	25000000	16.7
1992	Tornado	30	75	25000000	25.55
1992	Tornado	30	57	2500000	11.95
1992	Tornado	20	10	250000	20.55
1992	Tornado	20	0	250000	15
1992	Tornado	20	7	250000	18.05
1992	Tornado	10	7	2500000	13.65
1992	Tornado	10	35	25000000	23.35
1992	Tornado	10	31	2500000	16.7
1992	Hail	10	3	0	19.75
1992	Hail	0	0	0	23.9
1992	Hail	0	0	0	27.5
1992	Hail	0	0	0	24.2
1992	Hail	0	0	0	24.2
1992	Hail	0	0	0	23.85
1992	Hail	0	0	0	27.5
1992	Hail	0	0	0	24.75
1992	Hail	0	0	0	24.7
1992	Hail	0	0	0	20.8
1992	Thunderstorm	40	0	0	22.5
1992	Thunderstorm	20	0	0	6.7
1992	Thunderstorm	10	0	0	23.6
1992	Thunderstorm	10	1	0	24.45
1992	Thunderstorm	10	1	0	17.75
1992	Thunderstorm	10	0	0	25.85
1992	Thunderstorm	10	2	0	23.9
1992	Thunderstorm	10	0	0	26.95
1992	Thunderstorm	10	0	0	17.2
1992	Thunderstorm	10	0	0	21.1
1993	Tornado	250	0	1600000000	34.47
1993	Tornado	70	100	500000	18.9
1993	Tornado	40	246	50000000	25
1993	Tornado	30	10	50000000	34.47
1993	Tornado	30	39	50000000	18.9
1993	Tornado	30	27	50000000	15.85
1993	Tornado	20	0	500000	23.65
1993	Tornado	20	0	50000	21.1
1993	Tornado	10	35	5000000	34.47
1993	Tornado	10	6	5000000	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Hail	0	0	0	34.47
1993	Thunderstorm	20	0	50000	34.47
1993	Thunderstorm	10	2	500000	34.47
1993	Thunderstorm	10	0	0	34.47
1993	Thunderstorm	10	11	50000	34.47
1993	Thunderstorm	10	0	0	34.47
1993	Thunderstorm	10	0	50000	34.47
1993	Thunderstorm	10	1	0	34.47
1993	Thunderstorm	10	1	500000	34.47
1993	Thunderstorm	10	0	0	34.47
1993	Thunderstorm	10	1	500000	34.47
1994	Tornado	220	150	500000	21.65
1994	Tornado	30	25	50000000	12.2
1994	Tornado	30	70	5000000	35.24
1994	Tornado	30	48	500000	21.7
1994	Tornado	30	25	50000000	35.24
1994	Tornado	20	0	2000000	18.9
1994	Tornado	20	15	5000000	23.35
1994	Tornado	10	0	50000	20
1994	Tornado	10	20	50000	35.24
1994	Tornado	10	20	50000	25
1994	Hail	0	0	0	35.24
1994	Hail	0	0	0	35.24
1994	Hail	0	0	5000	35.24
1994	Hail	0	0	0	35.24
1994	Hail	0	0	0	35.24
1994	Hail	0	0	5000	35.24
1994	Hail	0	0	0	35.24
1994	Hail	0	0	0	35.24
1994	Hail	0	0	0	35.24
1994	Hail	0	0	500000	35.24
1994	Thunderstorm	10	0	50000	35.24
1994	Thunderstorm	10	0	0	35.24
1994	Thunderstorm	10	0	5000	35.24
1994	Thunderstorm	10	0	0	35.24
1994	Thunderstorm	10	1	0	35.24
1994	Thunderstorm	10	0	5000000	35.24
1994	Thunderstorm	10	0	0	35.24
1994	Thunderstorm	10	0	500000	35.24
1994	Thunderstorm	10	0	0	35.24
1994	Thunderstorm	10	2	50000	35.24
1995	Tornado	60	130	5000000	15.55
1995	Tornado	30	5	3500000	12.2
1995	Tornado	4	250	0	25
1995	Tornado	3	24	0	37.93
1995	Tornado	3	6	500000	21.1
1995	Tornado	3	32	4600000	22.5
1995	Tornado	2	30	0	22.25
1995	Tornado	2	1	0	37.93
1995	Tornado	1	11	2000000	19.15
1995	Tornado	1	20	2800000	20
1995	Hail	2	0	0	37.93
1995	Hail	1	0	100000	37.93
1995	Hail	0	0	0	37.93
1995	Hail	0	0	0	37.93
1995	Hail	0	0	0	37.93
1995	Hail	0	0	0	37.93
1995	Hail	0	0	0	37.93
1995	Hail	0	0	0	37.93
1995	Hail	0	0	0	37.93
1995	Hail	0	0	0	37.93
1995	Thunderstorm	80	7	75000000	37.93
1995	Thunderstorm	30	4	23000	37.93
1995	Thunderstorm	20	0	200000	37.93
1995	Thunderstorm	10	0	95000	37.93
1995	Thunderstorm	10	0	0	37.93
1995	Thunderstorm	2	0	50000000	37.93
1995	Thunderstorm	2	0	20000	37.93
1995	Thunderstorm	1	0	1000	37.93
1995	Thunderstorm	1	0	100000	37.93
1995	Thunderstorm	1	0	0	37.93
1996	Tornado	50	5	2500000	16.65
1996	Tornado	40	40	8000000	14.45
1996	Tornado	20	9	2000000	13.85
1996	Tornado	20	30	5000000	16.65
1996	Tornado	20	6	1000000	17.5
1996	Tornado	20	17	1500000	22.2
1996	Tornado	20	40	150000000	18.9
1996	Tornado	10	0	50000	25.55
1996	Tornado	10	0	100000	21.4
1996	Tornado	10	1	450000	22.25
1996	Hail	0	0	1000	8.35
1996	Hail	0	0	1000	16.65
1996	Hail	0	0	15000	21.4
1996	Hail	0	0	5000	28.9
1996	Hail	0	0	5000	29.45
1996	Hail	0	0	5000	29.45
1996	Hail	0	0	50000	23.05
1996	Hail	0	0	800000	22.5
1996	Hail	0	0	5000	14.45
1996	Hail	0	0	10000	14.45
1996	Thunderstorm	20	0	100000	8.85
1996	Thunderstorm	20	0	50000	20.55
1996	Thunderstorm	10	0	300000	12.8
1996	Thunderstorm	10	2	50000	11.4
1996	Thunderstorm	10	1	5000	23.9
1996	Thunderstorm	10	2	50000	34.8
1996	Thunderstorm	10	4	80000	25.3
1996	Thunderstorm	10	0	30000	34.8
1996	Thunderstorm	10	3	100000	16.4
1996	Thunderstorm	10	0	50000	19.75
1996	Other	40	0	5000	34.8
1996	Other	20	0	10000	34.8
1996	Other	10	30	850000	34.8
1996	Other	10	2	50000	34.8
1996	Other	10	1	4000	34.8
1996	Other	0	0	0	34.8
1996	Other	0	0	30000	34.8
1996	Other	0	0	0	34.8
1996	Other	0	0	0	34.8
1996	Other	0	1	0	34.8
1996	Flood	70	0	400000000	34.8
1996	Flood	60	0	9300000	34.8
1996	Flood	40	5	5000000	34.8
1996	Flood	30	0	3160000	34.8
1996	Flood	20	0	410000	34.8
1996	Flood	20	0	20000000	34.8
1996	Flood	20	0	2000000	34.8
1996	Flood	20	0	1500000	34.8
1996	Flood	20	0	10000	34.8
1996	Flood	20	0	520000	34.8
1996	High Wind	30	0	10000000	34.8
1996	High Wind	20	3	500000	34.8
1996	High Wind	10	0	200000	34.8
1996	High Wind	10	0	25000	34.8
1996	High Wind	10	2	100000	34.8
1996	High Wind	10	0	2000000	34.8
1996	High Wind	10	10	200000	34.8
1996	High Wind	10	0	20000000	34.8
1996	High Wind	10	0	10	34.8
1996	High Wind	10	1	2000000	34.8
1996	Winter Storm	40	0	1000000	34.8
1996	Winter Storm	30	1	100000	34.8
1996	Winter Storm	20	1	0	34.8
1996	Winter Storm	20	0	0	34.8
1996	Winter Storm	20	0	0	34.8
1996	Winter Storm	20	12	45000	34.8
1996	Winter Storm	20	1	100000	34.8
1996	Winter Storm	20	0	75000	34.8
1996	Winter Storm	10	0	10000	34.8
1996	Winter Storm	10	1	8000	34.8
1996	Wildfire	0	3	250000	34.8
1996	Wildfire	0	0	50000	34.8
1996	Wildfire	0	0	10000000	34.8
1996	Wildfire	0	0	1500000	34.8
1996	Wildfire	0	16	1500000	34.8
1996	Wildfire	0	0	3000000	34.8
1996	Wildfire	0	0	1700000	34.8
1996	Wildfire	0	0	1700000	34.8
1996	Wildfire	0	3	4500000	34.8
1996	Wildfire	0	0	12300000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Drought	0	0	100000	34.8
1996	Heat	40	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Heat	0	0	0	34.8
1996	Tropical Storm	0	0	1000000	34.8
1996	Tropical Storm	0	0	2300000	34.8
1996	Tropical Storm	0	0	500000	34.8
1996	Tropical Storm	0	0	2680000	34.8
1996	Tropical Storm	0	0	100000	34.8
1996	Tropical Storm	0	0	100000	34.8
1996	Tropical Storm	0	0	910000	34.8
1996	Tropical Storm	0	0	45000	34.8
1996	Tropical Storm	0	0	3930000	34.8
1996	Tropical Storm	0	0	3270000	34.8
1996	Hurricane	20	2	500000000	34.8
1996	Hurricane	20	0	180000000	34.8
1996	Hurricane	10	1	50000000	34.8
1996	Hurricane	10	0	50000	34.8
1996	Hurricane	10	1	500000	34.8
1996	Hurricane	10	0	1000000	34.8
1996	Hurricane	0	0	200000	34.8
1996	Hurricane	0	0	800000	34.8
1996	Hurricane	0	0	8000000	34.8
1996	Hurricane	0	0	50000	34.8
1997	Tornado	270	12	40000000	28.05
1997	Tornado	100	40	25000000	13.65
1997	Tornado	60	100	120000000	19.45
1997	Tornado	50	180	50000000	19.7
1997	Tornado	20	30	10000000	20.25
1997	Tornado	10	5	15000000	25.3
1997	Tornado	10	10	5000000	18.6
1997	Tornado	10	0	2000000	24.45
1997	Tornado	10	1	25000	4.45
1997	Tornado	10	1	1700000	18.9
1997	Hail	0	0	3000	27.25
1997	Hail	0	0	0	17.25
1997	Hail	0	0	50000	20.6
1997	Hail	0	0	0	18.05
1997	Hail	0	0	0	18.05
1997	Hail	0	0	0	10.55
1997	Hail	0	0	30000	23.05
1997	Hail	0	0	1000	20.8
1997	Hail	0	0	10	24.15
1997	Hail	0	0	30000	23.05
1997	Thunderstorm	50	8	10000000	25.6
1997	Thunderstorm	20	0	75000	25.85
1997	Thunderstorm	20	4	500000	16.4
1997	Thunderstorm	20	0	10000	14.45
1997	Thunderstorm	10	0	45000	17.2
1997	Thunderstorm	10	0	5000	24.45
1997	Thunderstorm	10	0	35000	28.6
1997	Thunderstorm	10	0	300000	25
1997	Thunderstorm	10	1	0	36.89
1997	Thunderstorm	10	1	80000	23.9
1997	Other	190	8	2000000	36.89
1997	Other	50	26	1500000	36.89
1997	Other	20	2	20000	36.89
1997	Other	20	0	0	36.89
1997	Other	10	3	15000	36.89
1997	Other	10	1	5000	36.89
1997	Other	10	2	20000	36.89
1997	Other	0	0	3000	36.89
1997	Other	0	0	0	36.89
1997	Other	0	0	0	36.89
1997	Flood	110	1	0	36.89
1997	Flood	50	0	35000000	36.89
1997	Flood	50	40	190000000	36.89
1997	Flood	30	0	8500000	36.89
1997	Flood	20	1	0	36.89
1997	Flood	20	0	0	36.89
1997	Flood	20	0	0	36.89
1997	Flood	20	7	2500000	36.89
1997	Flood	20	0	2000000	36.89
1997	Flood	20	0	600000	36.89
1997	High Wind	10	0	120000	36.89
1997	High Wind	10	0	1000	36.89
1997	High Wind	10	4	250000	36.89
1997	High Wind	10	1	500000	36.89
1997	High Wind	10	1	10000	36.89
1997	High Wind	10	0	0	36.89
1997	High Wind	10	0	25000	36.89
1997	High Wind	10	0	1000	36.89
1997	High Wind	0	0	6670	36.89
1997	High Wind	0	0	220	36.89
1997	Winter Storm	40	2	300000	36.89
1997	Winter Storm	40	0	20000	36.89
1997	Winter Storm	30	0	120000	36.89
1997	Winter Storm	20	1	40000	36.89
1997	Winter Storm	20	0	900000	36.89
1997	Winter Storm	10	10	7000000	36.89
1997	Winter Storm	10	2	70000	36.89
1997	Winter Storm	10	0	40000	36.89
1997	Winter Storm	10	1	1750000	36.89
1997	Winter Storm	10	1	15000	36.89
1997	Wildfire	10	0	20000	36.89
1997	Wildfire	0	1	400000	36.89
1997	Wildfire	0	0	940000	36.89
1997	Wildfire	0	0	800000	36.89
1997	Wildfire	0	0	400000	36.89
1997	Wildfire	0	0	15000000	36.89
1997	Wildfire	0	0	215000	36.89
1997	Wildfire	0	0	300000	36.89
1997	Wildfire	0	0	750000	36.89
1997	Wildfire	0	0	150000	36.89
1997	Drought	0	0	2000000	36.89
1997	Drought	0	0	6000000	36.89
1997	Drought	0	0	4000000	36.89
1997	Drought	0	0	1000000	36.89
1997	Drought	0	0	8000000	36.89
1997	Drought	0	0	3000000	36.89
1997	Heat	0	1	0	36.89
1997	Heat	0	0	500	36.89
1997	Heat	0	0	0	36.89
1997	Heat	0	0	0	36.89
1997	Heat	0	0	0	36.89
1997	Heat	0	0	0	36.89
1997	Heat	0	0	0	36.89
1997	Heat	0	0	0	36.89
1997	Heat	0	0	0	36.89
1997	Heat	0	0	0	36.89
1997	Hurricane	10	0	60500000	36.89
1997	Hurricane	0	0	3500000	36.89
1997	Hurricane	0	0	1500000	36.89
1997	Hurricane	0	0	200000	36.89
1997	Hurricane	0	0	200000	36.89
1997	Hurricane	0	0	4400000	36.89
1997	Hurricane	0	0	7000000	36.89
1997	Hurricane	0	0	75000	36.89
1997	Hurricane	0	0	1000000	36.89
1997	Hurricane	0	0	7000000	36.89
1998	Tornado	320	258	200000000	15.55
1998	Tornado	250	145	50000000	17.5
1998	Tornado	120	36	30000000	18.05
1998	Tornado	100	96	15000000	17.5
1998	Tornado	60	150	17000000	24.4
1998	Tornado	30	6	4000000	17.5
1998	Tornado	30	70	15000000	20.25
1998	Tornado	30	24	200000	19.75
1998	Tornado	20	0	800000	21.65
1998	Tornado	20	27	34000000	14.75
1998	Hail	0	0	0	14.2
1998	Hail	0	0	10000	22.2
1998	Hail	0	0	20000	17.5
1998	Hail	0	0	0	26.95
1998	Hail	0	0	0	24.45
1998	Hail	0	0	0	12.8
1998	Hail	0	0	1000	17.5
1998	Hail	0	0	4000	19.75
1998	Hail	0	0	0	18.6
1998	Hail	0	0	0	17.8
1998	Thunderstorm	30	7	90000000	18.9
1998	Thunderstorm	20	2	825000	27.8
1998	Thunderstorm	20	6	25000	23.9
1998	Thunderstorm	20	0	15000	17.8
1998	Thunderstorm	20	0	0	38.35
1998	Thunderstorm	20	45	1000000	29.15
1998	Thunderstorm	10	20	34630000	18.9
1998	Thunderstorm	10	0	500	22.8
1998	Thunderstorm	10	0	30000	38.35
1998	Thunderstorm	10	2	0	38.35
1998	Other	20	2	40000	38.35
1998	Other	20	0	80000	38.35
1998	Other	20	56	1100000	38.35
1998	Other	20	0	0	38.35
1998	Other	10	0	0	38.35
1998	Other	10	0	0	38.35
1998	Other	10	1	0	38.35
1998	Other	10	10	500000	38.35
1998	Other	0	0	0	38.35
1998	Other	0	0	25000	38.35
1998	Flood	110	600	8000000	38.35
1998	Flood	90	150	40000000	38.35
1998	Flood	90	0	20000000	38.35
1998	Flood	70	0	20000000	38.35
1998	Flood	60	500	20000000	38.35
1998	Flood	50	0	10000000	38.35
1998	Flood	40	0	105000000	38.35
1998	Flood	40	500	5000000	38.35
1998	Flood	40	0	600000	38.35
1998	Flood	20	0	5000000	38.35
1998	High Wind	20	0	15000	38.35
1998	High Wind	20	0	30000	38.35
1998	High Wind	10	0	100000	38.35
1998	High Wind	10	0	2000	38.35
1998	High Wind	10	0	600000	38.35
1998	High Wind	10	1	50000	38.35
1998	High Wind	10	0	600000	38.35
1998	High Wind	10	5	10000	38.35
1998	High Wind	10	0	150000	38.35
1998	High Wind	10	2	15000	38.35
1998	Winter Storm	40	0	25000	38.35
1998	Winter Storm	20	0	1000000	38.35
1998	Winter Storm	20	1	16000	38.35
1998	Winter Storm	20	0	5000000	38.35
1998	Winter Storm	10	1	12000	38.35
1998	Winter Storm	10	0	1000000	38.35
1998	Winter Storm	10	2	40000	38.35
1998	Winter Storm	10	1	30000	38.35
1998	Winter Storm	10	0	50000	38.35
1998	Winter Storm	10	0	28000000	38.35
1998	Wildfire	0	0	0	38.35
1998	Wildfire	0	0	200000	38.35
1998	Wildfire	0	0	50000	38.35
1998	Wildfire	0	0	2000	38.35
1998	Wildfire	0	0	50000	38.35
1998	Wildfire	0	1	60000	38.35
1998	Wildfire	0	0	50000	38.35
1998	Wildfire	0	0	80000	38.35
1998	Wildfire	0	0	70000	38.35
1998	Wildfire	0	0	20000	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Drought	0	0	0	38.35
1998	Heat	10	0	0	38.35
1998	Heat	10	0	0	38.35
1998	Heat	10	0	0	38.35
1998	Heat	0	0	0	38.35
1998	Heat	0	0	0	38.35
1998	Heat	0	0	0	38.35
1998	Heat	0	0	0	38.35
1998	Heat	0	0	0	38.35
1998	Heat	0	0	0	38.35
1998	Heat	0	0	0	38.35
1998	Tropical Storm	20	0	200000000	38.35
1998	Tropical Storm	10	0	28700000	38.35
1998	Tropical Storm	0	0	30000	38.35
1998	Tropical Storm	0	0	10000	38.35
1998	Tropical Storm	0	0	25000	38.35
1998	Tropical Storm	0	0	0	38.35
1998	Tropical Storm	0	0	10000	38.35
1998	Tropical Storm	0	0	20000	38.35
1998	Tropical Storm	0	0	0	38.35
1998	Tropical Storm	0	0	10000	38.35
1998	Hurricane	20	0	3000000	38.35
1998	Hurricane	10	0	80000000	38.35
1998	Hurricane	10	0	2000000	38.35
1998	Hurricane	0	0	3400000	38.35
1998	Hurricane	0	0	10000	38.35
1998	Hurricane	0	0	243000000	38.35
1998	Hurricane	0	0	243000000	38.35
1998	Hurricane	0	0	243000000	38.35
1998	Hurricane	0	0	6400000	38.35
1998	Hurricane	0	0	10000	38.35
1999	Tornado	120	234	450000000	22.8
1999	Tornado	120	39	90000000	22.75
1999	Tornado	110	293	450000000	22.8
1999	Tornado	70	90	6680000	22.2
1999	Tornado	60	150	140000000	21.1
1999	Tornado	60	106	10000000	12.8
1999	Tornado	40	65	82000000	15.6
1999	Tornado	30	0	295000	21.95
1999	Tornado	20	3	600000	18.9
1999	Tornado	20	16	1900000	18.6
1999	Hail	0	0	15000	28.6
1999	Hail	0	0	0	21.7
1999	Hail	0	0	25000	18.35
1999	Hail	0	0	5000	20.85
1999	Hail	0	0	20000	18.9
1999	Hail	0	0	5000	27.75
1999	Hail	0	0	5000	27.8
1999	Hail	0	0	25000	20.6
1999	Hail	0	0	0	18.9
1999	Hail	0	0	10	21.15
1999	Thunderstorm	30	0	2000	26.1
1999	Thunderstorm	20	1	0	38.69
1999	Thunderstorm	20	0	1000000	26.95
1999	Thunderstorm	10	1	50000	23.3
1999	Thunderstorm	10	2	0	38.69
1999	Thunderstorm	10	0	0	38.69
1999	Thunderstorm	10	0	60000	25.85
1999	Thunderstorm	10	0	20000	30
1999	Thunderstorm	10	1	10000	24.15
1999	Thunderstorm	10	0	2000000	22.2
1999	Other	60	0	25000	38.69
1999	Other	20	0	0	38.69
1999	Other	20	2	1000000	38.69
1999	Other	10	0	24000	38.69
1999	Other	10	0	0	38.69
1999	Other	10	0	0	38.69
1999	Other	10	0	150000	38.69
1999	Other	10	0	50000	38.69
1999	Other	10	0	150000	38.69
1999	Other	10	2	3000	38.69
1999	Flood	30	8	12000000	38.69
1999	Flood	20	0	17500000	38.69
1999	Flood	20	1	8000000	38.69
1999	Flood	20	100	358000000	38.69
1999	Flood	10	1	30000000	38.69
1999	Flood	10	14	15000000	38.69
1999	Flood	10	0	6000000	38.69
1999	Flood	10	1	1500000	38.69
1999	Flood	10	0	1000	38.69
1999	Flood	10	0	250000	38.69
1999	High Wind	80	0	0	38.69
1999	High Wind	20	0	25000	38.69
1999	High Wind	10	0	10000	38.69
1999	High Wind	10	0	10000	38.69
1999	High Wind	10	0	100000	38.69
1999	High Wind	10	0	100000	38.69
1999	High Wind	10	1	25000	38.69
1999	High Wind	10	0	100000	38.69
1999	High Wind	10	0	30000	38.69
1999	High Wind	0	0	3000	38.69
1999	Winter Storm	20	3	50000	38.69
1999	Winter Storm	20	6	0	38.69
1999	Winter Storm	10	0	10000	38.69
1999	Winter Storm	10	0	20000	38.69
1999	Winter Storm	10	0	10000	38.69
1999	Winter Storm	10	0	330000	38.69
1999	Winter Storm	10	1	15000	38.69
1999	Winter Storm	10	0	10000	38.69
1999	Winter Storm	10	1	250000	38.69
1999	Winter Storm	10	0	0	38.69
1999	Wildfire	10	0	3000	38.69
1999	Wildfire	10	10	250000	38.69
1999	Wildfire	0	2	100000	38.69
1999	Wildfire	0	0	0	38.69
1999	Wildfire	0	0	0	38.69
1999	Wildfire	0	0	0	38.69
1999	Wildfire	0	0	10000000	38.69
1999	Wildfire	0	0	25000	38.69
1999	Wildfire	0	5	480000	38.69
1999	Wildfire	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Drought	0	0	0	38.69
1999	Heat	30	0	0	38.69
1999	Heat	20	0	3300000	38.69
1999	Heat	20	0	0	38.69
1999	Heat	10	0	0	38.69
1999	Heat	10	0	0	38.69
1999	Heat	10	0	0	38.69
1999	Heat	10	0	0	38.69
1999	Heat	10	0	0	38.69
1999	Heat	10	0	0	38.69
1999	Heat	10	0	0	38.69
1999	Tropical Storm	10	0	50000	38.69
1999	Tropical Storm	0	0	100000	38.69
1999	Tropical Storm	0	0	0	38.69
1999	Tropical Storm	0	0	40000	38.69
1999	Tropical Storm	0	0	60000	38.69
1999	Tropical Storm	0	0	40000	38.69
1999	Tropical Storm	0	0	200000	38.69
1999	Tropical Storm	0	0	200000	38.69
1999	Tropical Storm	0	0	300000	38.69
1999	Tropical Storm	0	0	6300000	38.69
1999	Hurricane	50	0	200000000	38.69
1999	Hurricane	20	0	1500000	38.69
1999	Hurricane	10	0	3000000	38.69
1999	Hurricane	10	0	13100000	38.69
1999	Hurricane	10	0	150000000	38.69
1999	Hurricane	10	0	100000	38.69
1999	Hurricane	0	0	20000	38.69
1999	Hurricane	0	0	0	38.69
1999	Hurricane	0	0	13000000	38.69
1999	Hurricane	0	0	13000000	38.69
2000	Tornado	110	175	20000000	18.85
2000	Tornado	20	0	3000000	28.3
2000	Tornado	10	25	1750000	21.7
2000	Tornado	10	9	2500000	12.8
2000	Tornado	10	5	290000	22.75
2000	Tornado	10	0	500000	18.05
2000	Tornado	10	0	30000	19.15
2000	Tornado	10	100	15000000	19.45
2000	Tornado	10	15	20000000	21.1
2000	Tornado	10	6	300000	20.3
2000	Hail	10	0	75000	10.55
2000	Hail	0	0	750	17.5
2000	Hail	0	0	30000	14.45
2000	Hail	0	0	0	28.6
2000	Hail	0	0	0	29.4
2000	Hail	0	0	0	13.2
2000	Hail	0	0	15000	23.6
2000	Hail	0	0	50000	15.6
2000	Hail	0	0	15000	23.35
2000	Hail	0	0	40000	13.3
2000	Thunderstorm	20	0	3000	20.85
2000	Thunderstorm	20	4	0	39.8
2000	Thunderstorm	20	0	25000	39.8
2000	Thunderstorm	10	1	0	39.8
