YEAR	EVENT_TYPE	DEATHS	INJURIES	DAMAGE_PROPERTY	TAVG
2006	Hail	0	0	0	6.4
2006	Hail	0	0	1000	15.8
2006	Hail	0	0	0	17.75
2006	Hail	0	0	10000	22.5
2006	Hail	0	0	1000	22.5
2006	Hail	0	0	8000	22.5
2006	Hail	0	0	0	14.45
2006	Hail	0	0	0	22.5
2006	Hail	0	0	0	23.9
2006	Hail	0	0	0	28.1
2006	Thunderstorm	10	0	8000	21.35
2006	Thunderstorm	10	5	20000	15.8
2006	Thunderstorm	10	1	400000	19.45
2006	Thunderstorm	10	0	1000	23.9
2006	Thunderstorm	10	1	1200000	24.2
2006	Thunderstorm	10	1	0	38.79
2006	Thunderstorm	10	1	10	38.79
2006	Thunderstorm	10	3	10000	29.45
2006	Thunderstorm	10	1	0	18.8
2006	Thunderstorm	10	0	0	38.79
2006	Other	40	0	0	38.79
2006	Other	20	0	0	38.79
2006	Other	20	0	0	38.79
2006	Other	10	0	0	38.79
2006	Other	10	0	10000	38.79
2006	Other	10	6	380000	38.79
2006	Other	10	0	0	38.79
2006	Other	10	0	0	38.79
2006	Other	10	8	0	38.79
2006	Other	10	0	0	38.79
2006	Flood	50	1	500000	38.79
2006	Flood	30	0	10000	21.65
2006	Flood	30	0	100000000	38.79
2006	Flood	20	0	10000	38.79
2006	Flood	20	0	12000	25.25
2006	Flood	20	0	8800000	10
2006	Flood	20	0	250000000	38.79
2006	Flood	20	0	16000000	38.79
2006	Flood	20	0	7000000	38.79
2006	Flood	10	0	1340000	38.79
2006	High Wind	22	2	11000000	38.79
2006	High Wind	20	0	1000000	38.79
2006	High Wind	20	0	0	17.45
2006	High Wind	20	0	10000	38.79
2006	High Wind	10	0	3000	38.79
2006	High Wind	10	0	500000	38.79
2006	High Wind	10	0	100000	38.79
2006	High Wind	10	0	8000	38.79
2006	High Wind	10	0	0	38.79
2006	High Wind	10	0	700000	38.79
2006	Winter Storm	70	5	0	38.79
2006	Winter Storm	10	0	130000000	38.79
2006	Winter Storm	10	0	5000	38.79
2006	Winter Storm	10	0	0	38.79
2006	Winter Storm	10	0	0	38.79
2006	Winter Storm	10	7	50000	38.79
2006	Winter Storm	5	50	68000	38.79
2006	Winter Storm	5	20	20000	38.79
2006	Winter Storm	3	0	0	38.79
2006	Winter Storm	2	0	0	38.79
2006	Wildfire	120	8	19900000	38.79
2006	Wildfire	50	0	10300000	38.79
2006	Wildfire	10	17	11700000	38.79
2006	Wildfire	10	7	15000000	38.79
2006	Wildfire	0	0	150000	38.79
2006	Wildfire	0	4	100000	38.79
2006	Wildfire	0	1	125000	38.79
2006	Wildfire	0	0	100000	38.79
2006	Wildfire	0	0	100000	38.79
2006	Wildfire	0	0	10000	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Drought	0	0	0	38.79
2006	Heat	300	10	170000	38.79
2006	Heat	10	0	0	38.79
2006	Heat	10	0	0	38.79
2006	Heat	10	0	0	38.79
2006	Heat	0	0	0	38.79
2006	Heat	0	0	0	38.79
2006	Heat	0	0	10000	38.79
2006	Heat	0	0	0	38.79
2006	Heat	0	0	0	38.79
2006	Heat	0	0	0	38.79
2006	Tropical Storm	0	0	5000	38.79
2006	Tropical Storm	0	0	10000	38.79
2006	Tropical Storm	0	0	10000	38.79
2006	Tropical Storm	0	0	25000	38.79
2006	Tropical Storm	0	0	125000	38.79
2006	Tropical Storm	0	0	75000	38.79
2006	Tropical Storm	0	0	25000	38.79
2006	Tropical Storm	0	1	500000	38.79
2006	Tropical Storm	0	0	25000	38.79
2006	Tropical Storm	0	0	5000	38.79
2006	Tsunami	0	0	3000	38.79
2006	Tsunami	0	0	9200000	38.79
2006	Tsunami	0	0	0	38.79
2007	Tornado	110	63	250000000	22.75
2007	Tornado	20	0	50000	13.6
2007	Tornado	20	0	102000	15
2007	Tornado	20	15	1500000	9.45
2007	Tornado	20	0	15000000	20
2007	Tornado	13	9	46000000	20.8
2007	Tornado	10	18	50000000	15.8
2007	Tornado	10	0	0	18.35
2007	Tornado	10	0	2000000	17.5
2007	Tornado	10	1	1100000	14.2
2007	Hail	0	0	0	28.3
2007	Hail	0	0	0	16.1
2007	Hail	0	0	140000	24.15
2007	Hail	0	0	0	15.3
2007	Hail	0	0	0	17.8
2007	Hail	0	0	0	15.3
2007	Hail	0	0	0	19.45
2007	Hail	0	0	0	20.55
2007	Hail	0	0	0	14.2
2007	Hail	0	0	0	14.2
2007	Thunderstorm	10	0	0	28.3
2007	Thunderstorm	10	0	0	27.5
2007	Thunderstorm	10	0	0	28.6
2007	Thunderstorm	10	2	0	26.4
2007	Thunderstorm	10	1	0	29.45
2007	Thunderstorm	10	0	15000	25.55
2007	Thunderstorm	10	0	0	23.3
2007	Thunderstorm	10	0	0	28.05
2007	Thunderstorm	10	1	0	28.9
2007	Thunderstorm	10	0	0	25.3
2007	Other	30	0	0	37.14
2007	Other	20	0	0	37.14
2007	Other	10	0	0	37.14
2007	Other	10	0	0	37.14
2007	Other	10	0	0	37.14
2007	Other	10	0	0	37.14
2007	Other	10	2	0	37.14
2007	Other	10	1	0	28.05
2007	Other	10	0	0	37.14
2007	Other	10	2	0	37.14
2007	Flood	50	0	300000	18.05
2007	Flood	30	0	10000	23.4
2007	Flood	30	0	750000	26.65
2007	Flood	20	0	0	27.7
2007	Flood	10	2	3000000	15.55
2007	Flood	10	0	0	-0.55
2007	Flood	10	0	0	10.6
2007	Flood	10	0	10000	23.35
2007	Flood	10	0	0	16.3
2007	Flood	10	0	0	22.75
2007	High Wind	10	0	0	24.75
2007	High Wind	10	7	0	19.7
2007	High Wind	10	1	750000	37.14
2007	High Wind	10	0	0	9.15
2007	High Wind	2	60	0	37.14
2007	High Wind	2	0	0	37.14
2007	High Wind	2	0	100000	37.14
2007	High Wind	1	0	0	37.14
2007	High Wind	1	0	10140000	37.14
2007	High Wind	1	0	0	37.14
2007	Winter Storm	10	0	0	37.14
2007	Winter Storm	10	0	0	37.14
2007	Winter Storm	10	0	0	37.14
2007	Winter Storm	10	2	0	37.14
2007	Winter Storm	7	0	150000000	37.14
2007	Winter Storm	7	0	5000	37.14
2007	Winter Storm	4	14	0	37.14
2007	Winter Storm	4	0	0	37.14
2007	Winter Storm	3	0	0	37.14
2007	Winter Storm	3	0	0	37.14
2007	Wildfire	30	0	200000	37.14
2007	Wildfire	8	61	75000000	37.14
2007	Wildfire	3	0	500000	37.14
2007	Wildfire	2	40	300000000	37.14
2007	Wildfire	0	0	0	37.14
2007	Wildfire	0	0	0	37.14
2007	Wildfire	0	2	500000	37.14
2007	Wildfire	0	0	0	37.14
2007	Wildfire	0	0	21700000	37.14
2007	Wildfire	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Drought	0	0	0	37.14
2007	Heat	140	187	0	37.14
2007	Heat	100	0	0	37.14
2007	Heat	60	422	0	37.14
2007	Heat	40	2	0	37.14
2007	Heat	40	0	0	37.14
2007	Heat	30	0	0	37.14
2007	Heat	20	6	0	37.14
2007	Heat	20	2	0	37.14
2007	Heat	20	200	0	37.14
2007	Heat	20	519	0	37.14
2007	Tropical Storm	0	0	10000	37.14
2007	Tropical Storm	0	0	5000	37.14
2007	Tropical Storm	0	0	75000	37.14
2007	Tropical Storm	0	0	75000	37.14
2007	Tropical Storm	0	0	50000	37.14
2007	Tropical Storm	0	0	10000	37.14
2007	Tropical Storm	0	0	50000	37.14
2007	Tropical Storm	0	0	50000	37.14
2007	Tropical Storm	0	0	0	37.14
2007	Tropical Storm	0	0	0	37.14
2007	Hurricane	10	0	10000000	37.14
2007	Hurricane	0	0	0	37.14
2007	Hurricane	0	0	0	37.14
2007	Hurricane	0	0	0	37.14
2007	Hurricane	0	0	0	37.14
2007	Hurricane	0	0	0	37.14
2007	Hurricane	0	0	0	37.14
2007	Hurricane	0	0	0	37.14
2007	Hurricane	0	0	0	37.14
2007	Hurricane	0	0	0	37.14
2008	Tornado	50	15	11500000	15.25
2008	Tornado	14	200	35000000	17.8
2008	Tornado	14	44	14100000	19
2008	Tornado	10	7	29000000	20
2008	Tornado	10	78	147000000	21.95
2008	Tornado	10	2	840000	20.25
2008	Tornado	9	50	75000000	14.15
2008	Tornado	8	14	10000000	15.3
2008	Tornado	6	150	15000000	17.75
2008	Tornado	4	48	0	23.85
2008	Hail	1	0	0	9.6
2008	Hail	1	2	5000	10.3
2008	Hail	0	0	0	11.35
2008	Hail	0	0	0	20.35
2008	Hail	0	0	0	13.9
2008	Hail	0	0	0	25.85
2008	Hail	0	0	0	24.2
2008	Hail	0	0	0	25
2008	Hail	0	0	0	25
2008	Hail	0	0	0	25.85
2008	Thunderstorm	30	2	10000	24.45
2008	Thunderstorm	20	0	0	22.2
2008	Thunderstorm	20	4	0	25
2008	Thunderstorm	10	0	0	25.6
2008	Thunderstorm	10	0	30000	25.8
2008	Thunderstorm	10	0	0	10.2
2008	Thunderstorm	10	0	0	12.2
2008	Thunderstorm	10	2	0	23.3
2008	Thunderstorm	10	0	0	24.1
2008	Thunderstorm	10	1	0	26.8
2008	Other	30	0	0	35.61
2008	Other	20	0	0	35.61
2008	Other	20	0	0	35.61
2008	Other	20	1	0	35.61
2008	Other	20	0	0	35.61
2008	Other	20	0	0	35.61
2008	Other	20	0	0	35.61
2008	Other	12	0	4000000000	35.61
2008	Other	10	0	500000000	35.61
2008	Other	10	1	0	35.61
2008	Flood	20	0	2000000	25
2008	Flood	20	2	0	17.75
2008	Flood	20	1	125000	14.7
2008	Flood	20	0	2000000	23.6
2008	Flood	20	0	0	28.9
2008	Flood	11	0	0	28.35
2008	Flood	10	0	0	29.2
2008	Flood	10	0	35000000	22.8
2008	Flood	10	0	25000000	11.1
2008	Flood	10	0	5000	24.15
2008	High Wind	20	0	5000000	35.61
2008	High Wind	10	0	1000000	35.61
2008	High Wind	10	0	3000000	35.61
2008	High Wind	10	0	0	28.85
2008	High Wind	10	0	684000	35.61
2008	High Wind	10	0	3300000	35.61
2008	High Wind	10	0	96600000	35.61
2008	High Wind	10	1	15000000	35.61
2008	High Wind	10	1	0	35.61
2008	High Wind	10	0	16500000	35.61
2008	Winter Storm	50	0	0	35.61
2008	Winter Storm	30	0	0	35.61
2008	Winter Storm	20	0	10000	35.61
2008	Winter Storm	10	0	0	35.61
2008	Winter Storm	10	0	0	35.61
2008	Winter Storm	10	0	0	35.61
2008	Winter Storm	10	0	0	35.61
2008	Winter Storm	10	0	0	35.61
2008	Winter Storm	10	2	0	35.61
2008	Winter Storm	10	0	0	35.61
2008	Wildfire	10	0	5000000	35.61
2008	Wildfire	2	0	5000000	35.61
2008	Wildfire	1	0	0	35.61
2008	Wildfire	1	0	10500	35.61
2008	Wildfire	1	29	0	35.61
2008	Wildfire	0	0	100000	35.61
2008	Wildfire	0	0	0	35.61
2008	Wildfire	0	2	100000	35.61
2008	Wildfire	0	0	0	35.61
2008	Wildfire	0	0	1000	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Drought	0	0	0	35.61
2008	Heat	60	0	0	35.61
2008	Heat	40	0	0	35.61
2008	Heat	20	0	0	35.61
2008	Heat	20	0	0	35.61
2008	Heat	20	0	0	35.61
2008	Heat	20	0	0	35.61
2008	Heat	18	1	0	35.61
2008	Heat	10	0	0	35.61
2008	Heat	10	0	0	35.61
2008	Heat	10	0	0	35.61
2008	Tropical Storm	10	0	60000	35.61
2008	Tropical Storm	10	0	3000000	35.61
2008	Tropical Storm	10	3	1000000	35.61
2008	Tropical Storm	2	0	1500000	35.61
2008	Tropical Storm	1	30	1500000	35.61
2008	Tropical Storm	1	0	8500000	35.61
2008	Tropical Storm	1	0	0	35.61
2008	Tropical Storm	1	0	1500000	35.61
2008	Tropical Storm	1	0	15000	35.61
2008	Tropical Storm	0	0	0	35.61
2008	Hurricane	20	0	37700000	35.61
2008	Hurricane	10	0	20000000	35.61
2008	Hurricane	10	0	8400000	35.61
2008	Hurricane	10	0	100000000	35.61
2008	Hurricane	9	24000	2000000000	35.61
2008	Hurricane	8	0	1000000000	35.61
2008	Hurricane	3	80	400000000	35.61
2008	Hurricane	2	0	500000000	35.61
2008	Hurricane	1	0	700000000	35.61
2008	Hurricane	1	0	50000000	35.61
2009	Tornado	80	46	3000000	14.7
2009	Tornado	10	2	225000	26.65
2009	Tornado	3	30	130000000	15
2009	Tornado	2	6	5000000	19.45
2009	Tornado	2	58	100000000	13.9
2009	Tornado	1	0	250000	26.15
2009	Tornado	1	0	25000	20.95
2009	Tornado	1	0	25000	16.1
2009	Tornado	1	2	2000000	21.9
2009	Tornado	1	3	500000	7.5
2009	Hail	0	0	0	14.2
2009	Hail	0	0	0	20
2009	Hail	0	0	0	25
2009	Hail	0	0	0	28.05
2009	Hail	0	0	0	28.1
2009	Hail	0	0	0	28.1
2009	Hail	0	0	0	28.1
2009	Hail	0	0	0	28.05
2009	Hail	0	0	0	28.1
2009	Hail	0	0	0	28.1
2009	Thunderstorm	10	3	0	16.1
2009	Thunderstorm	10	0	41000	16.1
2009	Thunderstorm	10	0	0	20.85
2009	Thunderstorm	10	0	1240000	25.8
2009	Thunderstorm	10	2	0	26.15
2009	Thunderstorm	10	6	0	23.85
2009	Thunderstorm	10	26	0	28.85
2009	Thunderstorm	10	0	0	27.25
2009	Thunderstorm	10	1	0	18.05
2009	Thunderstorm	10	0	0	20.55
2009	Other	20	0	0	18.3
2009	Other	10	1	10000	23.35
2009	Other	10	0	0	36.9
2009	Other	10	0	0	36.9
2009	Other	10	0	0	36.9
2009	Other	10	0	0	36.9
2009	Other	10	1	0	36.9
2009	Other	10	0	0	36.9
2009	Other	10	0	0	36.9
2009	Other	10	0	0	36.9
2009	Flood	10	0	0	18.45
2009	Flood	10	0	10000	22.5
2009	Flood	10	0	0	10.85
2009	Flood	10	0	1000	22.75
2009	Flood	10	0	0	19.2
2009	Flood	10	1	45000000	23.05
2009	Flood	10	0	5000	15.55
2009	Flood	10	0	0	21.4
2009	Flood	10	0	15000	15.1
2009	Flood	10	0	20000	28.6
2009	High Wind	20	0	0	36.9
2009	High Wind	10	0	1000	36.9
2009	High Wind	10	0	35000	36.9
2009	High Wind	10	0	15000	36.9
2009	High Wind	10	0	0	36.9
2009	High Wind	2	60	250000	36.9
2009	High Wind	2	0	0	36.9
2009	High Wind	1	0	0	36.9
2009	High Wind	1	0	75000	36.9
2009	High Wind	1	0	5000	36.9
2009	Winter Storm	10	0	0	36.9
2009	Winter Storm	10	0	0	36.9
2009	Winter Storm	10	0	0	36.9
2009	Winter Storm	10	0	0	36.9
2009	Winter Storm	4	0	11200000	36.9
2009	Winter Storm	3	0	0	36.9
2009	Winter Storm	3	0	100000	36.9
2009	Winter Storm	3	0	0	36.9
2009	Winter Storm	3	0	0	36.9
2009	Winter Storm	2	0	0	36.9
2009	Wildfire	2	0	0	36.9
2009	Wildfire	2	1	5000000	36.9
2009	Wildfire	0	0	0	36.9
2009	Wildfire	0	0	0	36.9
2009	Wildfire	0	0	10000	36.9
2009	Wildfire	0	0	400	36.9
2009	Wildfire	0	0	25000	36.9
2009	Wildfire	0	0	0	36.9
2009	Wildfire	0	0	150	36.9
2009	Wildfire	0	0	500	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Drought	0	0	0	36.9
2009	Heat	70	0	0	36.9
2009	Heat	20	0	0	36.9
2009	Heat	10	0	0	36.9
2009	Heat	10	0	0	36.9
2009	Heat	10	0	0	36.9
2009	Heat	10	0	0	36.9
2009	Heat	10	0	0	36.9
2009	Heat	10	0	0	36.9
2009	Heat	10	0	0	36.9
2009	Heat	10	0	0	36.9
2009	Tropical Storm	10	0	0	36.9
2009	Tropical Storm	1	0	0	36.9
2009	Tropical Storm	0	0	0	36.9
2009	Tropical Storm	0	0	0	36.9
2009	Tropical Storm	0	0	0	36.9
2009	Tropical Storm	0	0	0	36.9
2009	Tropical Storm	0	0	0	36.9
2009	Tropical Storm	0	0	0	36.9
2009	Tropical Storm	0	0	0	36.9
2009	Tropical Storm	0	0	0	36.9
2009	Hurricane	0	1	20000	36.9
2009	Tsunami	32	148	81000000	36.9
2010	Tornado	20	1	300000	24.95
2010	Tornado	10	13	3000000	21.65
2010	Tornado	10	1	500000	22.1
2010	Tornado	10	10	1000000	20.25
2010	Tornado	10	14	0	22.2
2010	Tornado	5	35	90000000	19.7
2010	Tornado	4	7	1500000	10.3
2010	Tornado	4	53	140000000	23.35
2010	Tornado	2	7	1000000	22.8
2010	Tornado	2	0	450000	9.35
2010	Hail	0	0	0	10.85
2010	Hail	0	0	0	24.7
2010	Hail	0	0	0	26.1
2010	Hail	0	0	0	20.25
2010	Hail	0	0	0	23.6
2010	Hail	0	0	0	26.7
2010	Hail	0	0	0	26.7
2010	Hail	0	0	0	23.05
2010	Hail	0	0	0	22.8
2010	Hail	0	0	0	22.5
2010	Thunderstorm	20	0	15000	20.55
2010	Thunderstorm	20	4	110000	26.1
2010	Thunderstorm	10	2	0	21.2
2010	Thunderstorm	10	4	0	31.4
2010	Thunderstorm	10	2	0	25.85
2010	Thunderstorm	10	1	200000	28.35
2010	Thunderstorm	10	2	0	25.85
2010	Thunderstorm	10	0	0	24.7
2010	Thunderstorm	10	0	0	18.3
2010	Thunderstorm	10	1	0	29.4
2010	Other	40	0	20000	35.35
2010	Other	20	0	0	35.35
2010	Other	20	5	0	35.35
2010	Other	20	0	0	35.35
2010	Other	20	0	0	35.35
2010	Other	10	0	0	35.35
2010	Other	10	0	0	35.35
2010	Other	10	1	0	35.35
2010	Other	10	0	0	35.35
2010	Other	10	0	0	35.35
2010	Flood	200	24	9000000	21.7
2010	Flood	100	0	1500000000	20
2010	Flood	10	0	50000	22.5
2010	Flood	10	0	0	26.1
2010	Flood	10	0	0	14.7
2010	Flood	10	0	3000000	26.95
2010	Flood	10	0	0	9.45
2010	Flood	10	0	0	22.2
2010	Flood	10	0	0	10
2010	Flood	10	0	0	24.2
2010	High Wind	10	2	10000	35.35
2010	High Wind	10	0	12000	35.35
2010	High Wind	10	0	5000	35.35
2010	High Wind	10	0	20000	35.35
2010	High Wind	10	0	0	35.35
2010	High Wind	10	0	0	35.35
2010	High Wind	3	1	0	35.35
2010	High Wind	2	0	1000000	35.35
2010	High Wind	2	0	0	35.35
2010	High Wind	1	0	10000	35.35
2010	Winter Storm	10	0	0	35.35
2010	Winter Storm	10	0	0	35.35
2010	Winter Storm	10	0	0	35.35
2010	Winter Storm	10	0	0	35.35
2010	Winter Storm	10	0	0	35.35
2010	Winter Storm	10	0	0	35.35
2010	Winter Storm	10	101	0	35.35
2010	Winter Storm	10	0	0	35.35
2010	Winter Storm	10	0	0	35.35
2010	Winter Storm	10	0	0	35.35
2010	Wildfire	1	2	0	35.35
2010	Wildfire	1	0	0	35.35
2010	Wildfire	0	0	0	35.35
2010	Wildfire	0	0	0	35.35
2010	Wildfire	0	0	1000	35.35
2010	Wildfire	0	0	0	35.35
2010	Wildfire	0	0	0	35.35
2010	Wildfire	0	0	0	35.35
2010	Wildfire	0	0	0	35.35
2010	Wildfire	0	0	75000	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Drought	0	0	0	35.35
2010	Heat	70	1	0	35.35
2010	Heat	60	0	0	35.35
2010	Heat	60	0	0	35.35
2010	Heat	60	0	0	35.35
2010	Heat	50	0	0	35.35
2010	Heat	40	0	0	35.35
2010	Heat	30	0	0	35.35
2010	Heat	30	0	0	35.35
2010	Heat	20	0	0	35.35
2010	Heat	20	0	0	35.35
2010	Tropical Storm	0	0	0	35.35
2010	Tropical Storm	0	0	0	35.35
2010	Tropical Storm	0	0	0	35.35
2010	Tropical Storm	0	0	0	35.35
2010	Tropical Storm	0	0	0	35.35
2010	Tropical Storm	0	0	2000000	35.35
2010	Tropical Storm	0	0	2000000	35.35
2010	Tropical Storm	0	0	50000	35.35
2010	Tropical Storm	0	0	0	35.35
2010	Tropical Storm	0	0	0	35.35
2010	Tsunami	0	0	0	35.35
2010	Tsunami	0	0	0	35.35
2010	Tsunami	0	0	0	35.35
2010	Tsunami	0	0	0	35.35
2010	Tsunami	0	0	0	35.35
2010	Tsunami	0	0	80000	35.35
2010	Tsunami	0	0	75000	35.35
2010	Tsunami	0	0	150000	35.35
2011	Tornado	448	800	1500000000	22.8
2011	Tornado	200	700	700000000	22.5
2011	Tornado	180	100	160000000	22.5
2011	Tornado	161	1150	2800000000	22.8
2011	Tornado	140	0	40000000	18.1
2011	Tornado	70	100	11200000	22.5
2011	Tornado	50	48	0	23.35
2011	Tornado	40	67	115000000	14.45
2011	Tornado	30	4	1240000	18.05
2011	Tornado	30	3	2000000	16.95
2011	Hail	1	2	0	6.7
2011	Hail	1	2	12000	5.25
2011	Hail	0	0	0	27.2
2011	Hail	0	0	0	22.5
2011	Hail	0	0	0	19.75
2011	Hail	0	0	0	19.75
2011	Hail	0	0	0	19.75
2011	Hail	0	0	0	24.2
2011	Hail	0	0	0	24.2
2011	Hail	0	0	0	22.25
2011	Thunderstorm	70	43	975000	23.65
2011	Thunderstorm	20	1	0	23.3
2011	Thunderstorm	10	0	125000	28.3
2011	Thunderstorm	10	0	45000	19.7
2011	Thunderstorm	10	0	0	19.75
2011	Thunderstorm	10	0	0	20.4
2011	Thunderstorm	10	0	0	25.55
2011	Thunderstorm	10	0	4000	26.65
2011	Thunderstorm	10	0	15000	20
2011	Thunderstorm	10	0	30000	22.25
2011	Other	10	0	0	35.27
2011	Other	10	0	0	35.27
2011	Other	10	0	0	35.27
2011	Other	10	0	0	35.27
2011	Other	10	0	0	35.27
2011	Other	10	0	0	35.27
2011	Other	10	0	0	26.95
2011	Other	10	0	0	35.27
2011	Other	10	0	0	35.27
2011	Other	10	0	0	35.27
2011	Flood	40	0	0	18.05
2011	Flood	40	1	500000	23.9
2011	Flood	20	0	0	25.55
2011	Flood	10	0	0	20
2011	Flood	10	0	0	20.85
2011	Flood	10	0	100000	16.9
2011	Flood	10	0	30000	13.85
2011	Flood	10	0	0	21.65
2011	Flood	10	0	0	21.4
2011	Flood	10	0	0	19.15
2011	High Wind	10	2	0	35.27
2011	High Wind	10	0	350000	35.27
2011	High Wind	10	0	150000	35.27
2011	High Wind	10	1	25000	35.27
2011	High Wind	3	0	15000	35.27
2011	High Wind	1	0	2000	35.27
2011	High Wind	1	0	0	35.27
2011	High Wind	1	0	0	35.27
2011	High Wind	1	0	0	35.27
2011	High Wind	1	0	10000	35.27
2011	Winter Storm	10	0	0	35.27
2011	Winter Storm	5	0	200000	35.27
2011	Winter Storm	4	2	0	35.27
2011	Winter Storm	4	0	75000	35.27
2011	Winter Storm	4	2	0	35.27
2011	Winter Storm	3	0	0	35.27
2011	Winter Storm	3	2	10000	35.27
2011	Winter Storm	3	5	0	35.27
2011	Winter Storm	2	0	0	35.27
2011	Winter Storm	2	0	0	35.27
2011	Wildfire	10	2	100000	35.27
2011	Wildfire	2	2	2250000	35.27
2011	Wildfire	2	0	250000000	35.27
2011	Wildfire	1	0	150000	35.27
2011	Wildfire	1	17	8000000	35.27
2011	Wildfire	1	3	155000	35.27
2011	Wildfire	1	6	0	35.27
2011	Wildfire	1	0	0	35.27
2011	Wildfire	1	1	0	35.27
2011	Wildfire	1	0	30000	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Drought	0	0	0	35.27
2011	Heat	220	48	0	35.27
2011	Heat	160	0	0	35.27
2011	Heat	90	223	0	35.27
2011	Heat	70	0	0	35.27
2011	Heat	60	0	0	35.27
2011	Heat	50	0	0	35.27
2011	Heat	40	130	0	35.27
2011	Heat	40	0	0	35.27
2011	Heat	31	135	0	35.27
2011	Heat	31	210	0	35.27
2011	Tropical Storm	10	0	50000	35.27
2011	Tropical Storm	10	0	167000	35.27
2011	Tropical Storm	10	0	100000	35.27
2011	Tropical Storm	2	0	0	35.27
2011	Tropical Storm	2	0	10000000	35.27
2011	Tropical Storm	1	0	550000	35.27
2011	Tropical Storm	1	0	0	35.27
2011	Tropical Storm	1	2	0	35.27
2011	Tropical Storm	1	0	175000	35.27
2011	Tropical Storm	1	0	10000000	35.27
2011	Hurricane	1	1	10000000	35.27
2011	Hurricane	0	0	10000000	35.27
2011	Hurricane	0	0	25000000	35.27
2011	Hurricane	0	0	10000000	35.27
2011	Hurricane	0	0	5000000	35.27
2011	Hurricane	0	0	10000000	35.27
2011	Hurricane	0	0	5000000	35.27
2011	Hurricane	0	0	10000000	35.27
2011	Hurricane	0	0	10000000	35.27
2011	Hurricane	0	0	500000	35.27
2011	Tsunami	1	0	3000000	35.27
2011	Tsunami	0	0	1800000	35.27
2011	Tsunami	0	0	4000000	35.27
2011	Tsunami	0	0	0	35.27
2011	Tsunami	0	0	0	35.27
2011	Tsunami	0	0	0	35.27
2011	Tsunami	0	0	7500000	35.27
2011	Tsunami	0	0	14200000	35.27
2011	Tsunami	0	0	26600000	35.27
